system:index,Crop Name,NDVI,State,precipitation,temperature_2m,.geo
000000000000000001ec_348_0,Pineapple,6779.0,Tripura,7.910185,297.80670087765446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.17837709171441,24.045654367669293]}"
000000000000000001ec_349_0,Pineapple,5107.0,Tripura,8.065264,298.387495327345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.65286265050449,23.865991310845388]}"
000000000000000001ec_350_0,Pineapple,5466.0,Tripura,7.0595236,298.91405635176983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.41930067663341,23.614463031291923]}"
000000000000000001ec_351_0,Pineapple,7663.0,Tripura,8.226233,298.18358201246986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.90439093005794,23.987263874201524]}"
000000000000000001ec_352_0,Pineapple,7895.666666666667,Tripura,7.9479795,297.2974246517643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.27719177296756,23.933364957154353]}"
000000000000000001ec_353_0,Pineapple,6661.333333333333,Tripura,7.3069644,298.3047508826624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.1918518209762,24.216334271652002]}"
000000000000000001ec_354_0,Pineapple,7366.333333333333,Tripura,8.627873,298.07212980500947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.90888250647855,23.812092393798217]}"
000000000000000001ec_355_0,Pineapple,6616.666666666667,Tripura,6.1294904,298.82524036225857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.2531123490713,23.538106232141764]}"
000000000000000001ec_356_0,Pineapple,7612.666666666667,Tripura,8.440687,297.7038789965731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.10651186898484,23.758193476751046]}"
000000000000000001ec_357_0,Pineapple,8005.333333333333,Tripura,8.352807,297.341023651235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.24575073802336,23.80310924095702]}"
000000000000000001ec_358_0,Pineapple,4325.666666666667,Tripura,7.4345145,298.6124700189945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16041078603202,24.48582885688786]}"
000000000000000001ec_359_0,Pineapple,6556.0,Tripura,7.406273,298.5368961990971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.59896373345731,23.839041852321802]}"
000000000000000001ec_360_0,Pineapple,8046.666666666667,Tripura,7.509903,297.8771940238309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.30414123149113,24.063620673351682]}"
000000000000000001ec_361_0,Pineapple,7957.333333333333,Tripura,7.818364,298.7379844581688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.76964363744003,23.178780118493954]}"
000000000000000001ec_362_0,Pineapple,6335.333333333333,Tripura,6.8250012,298.7880185305417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.35641860674504,23.461749432991603]}"
000000000000000001ec_363_0,Pineapple,5244.333333333333,Tripura,6.798288,298.2796558198472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03464664625528,24.243283730175587]}"
000000000000000001ec_364_0,Pineapple,5766.333333333333,Tripura,7.0081286,298.7784440596024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.41930067663341,23.668361948339093]}"
000000000000000001ec_365_0,Pineapple,7353.0,Tripura,8.410005,298.1876027313344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.83252570732839,23.71327771254507]}"
000000000000000001ec_366_0,Pineapple,5213.666666666667,Tripura,6.574123,298.58514549618656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.4327754058952,23.865991310845388]}"
000000000000000001ec_367_0,Pineapple,7172.333333333333,Tripura,8.213797,298.1876027313344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.75167733175763,23.668361948339093]}"
000000000000000001ec_368_0,Pineapple,5772.666666666667,Tripura,6.114209,298.7381782950935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.28006180759488,23.722260865386264]}"
000000000000000001ec_369_0,Pineapple,5240.0,Tripura,7.0714464,298.48674810500376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.12896975108784,24.378031022793515]}"
000000000000000001ec_370_0,Pineapple,6982.333333333333,Tripura,8.019276,298.3409373524424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.76964363744003,23.609971454871324]}"
000000000000000001ec_371_0,Pineapple,7610.666666666667,Tripura,7.2038693,298.58058552165613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.53608166356895,23.762685053171644]}"
000000000000000001ec_372_0,Pineapple,4562.666666666667,Tripura,6.344496,298.82355395865517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.28006180759488,23.62344618413312]}"
000000000000000001ec_373_0,Pineapple,6738.0,Tripura,6.2329545,298.84998016916364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.2306544669683,23.600988302030128]}"
000000000000000001ec_374_0,Pineapple,7265.0,Tripura,8.607884,298.7051766084667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.70676156755165,23.35844317531786]}"
000000000000000001ec_375_0,Pineapple,5174.666666666667,Tripura,7.8849573,298.7145071623526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.64837107408388,23.214712729858736]}"
000000000000000001ec_376_0,Pineapple,4058.0,Tripura,7.0295362,298.7880185305417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.42828382947461,23.461749432991603]}"
000000000000000001ec_377_0,Pineapple,7081.0,Tripura,7.727064,298.1857334458348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.13346132750843,23.951331262836742]}"
000000000000000001ec_378_0,Pineapple,7686.666666666667,Tripura,8.677831,297.96641803224423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.91337408289914,23.717769288965666]}"
000000000000000001ec_379_0,Pineapple,7597.333333333333,Tripura,8.286578,298.38734195695235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.74718575533703,23.830058699480606]}"
000000000000000001ec_380_0,Pineapple,6561.0,Tripura,7.2941976,298.37644013904367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.12447817466723,24.2208258480726]}"
000000000000000001ec_381_0,Pineapple,6627.666666666667,Tripura,8.348432,298.9315137478894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.72921944965465,23.13386435428798]}"
000000000000000001ec_382_0,Pineapple,6986.0,Tripura,8.652312,298.73653951232706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.74269417891644,23.250645341223517]}"
000000000000000001ec_383_0,Pineapple,6546.666666666667,Tripura,7.881808,298.6124700189945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.2008349738174,24.526253044673236]}"
000000000000000001ec_384_0,Pineapple,7292.666666666667,Tripura,8.725549,298.54431990738766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.74718575533703,23.56056411424475]}"
000000000000000001ec_385_0,Pineapple,4694.666666666667,Tripura,6.8250012,298.7880185305417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.39235121810982,23.475224162253397]}"
000000000000000001ec_386_0,Pineapple,5475.333333333333,Tripura,5.9312963,298.7816947964958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17675554992114,23.650395642656704]}"
000000000000000001ec_387_0,Pineapple,3996.0,Tripura,7.434468,298.87554339174824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.48667432294238,23.30454425827069]}"
000000000000000001ec_388_0,Pineapple,7511.333333333333,Tripura,8.233006,298.39210269913997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.8055762488048,23.475224162253397]}"
000000000000000001ec_389_0,Pineapple,7568.0,Tripura,7.902955,297.51463781783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23676758518218,23.865991310845388]}"
000000000000000001ec_390_0,Pineapple,5121.666666666667,Tripura,7.4812093,298.4402017558446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.182868668135,24.436421516261284]}"
000000000000000001ec_391_0,Pineapple,6813.0,Tripura,8.433506,298.18517250368456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.89989935363735,23.90192392221017]}"
000000000000000001ec_392_0,Pineapple,7409.333333333333,Tripura,7.141474,298.1318501343219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.27719177296756,24.175910083866622]}"
000000000000000001ec_393_0,Pineapple,7683.666666666667,Tripura,7.8857613,298.2207504104783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.76515206101942,23.95582283925734]}"
000000000000000001ec_394_0,Pineapple,6605.0,Tripura,8.120638,298.7051766084667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.65735422692508,23.416833668785628]}"
000000000000000001ec_395_0,Pineapple,5174.666666666667,Tripura,7.8849573,298.7145071623526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.64387949766329,23.210221153438138]}"
000000000000000001ec_396_0,Pineapple,7394.333333333333,Tripura,8.408131,297.6451191325764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.09752871614364,23.722260865386264]}"
000000000000000001ec_397_0,Pineapple,4170.333333333333,Tripura,6.373642,298.7816947964958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.2396376198095,23.650395642656704]}"
000000000000000001ec_398_0,Pineapple,5281.666666666667,Tripura,7.6788716,297.80670087765446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.20532655023798,24.023196485566306]}"
000000000000000001ec_399_0,Pineapple,7336.0,Tripura,8.246123,297.93489460368727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.11998659824664,23.924381804313157]}"
000000000000000001ec_400_0,Pineapple,5005.333333333333,Tripura,7.6236644,298.8967979347314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.50913220504536,23.385392633841445]}"
000000000000000001ec_401_0,Pineapple,6357.666666666667,Tripura,7.353984,298.43922564048916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.77413521386062,24.10853643755766]}"
000000000000000001ec_402_0,Pineapple,7016.666666666667,Tripura,7.353984,298.43922564048916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.76515206101942,24.12201116681945]}"
000000000000000001ec_403_0,Pineapple,7084.666666666667,Tripura,8.433506,298.18517250368456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.89540777721676,23.946839686416144]}"
000000000000000001ec_404_0,Pineapple,7488.666666666667,Tripura,7.409492,298.51131844433223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.53159008714834,23.90192392221017]}"
000000000000000001ec_405_0,Pineapple,6122.0,Tripura,7.3592243,298.58748607146435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.66184580334568,24.130994319660648]}"
000000000000000001ec_406_0,Pineapple,7883.0,Tripura,7.752675,298.2207504104783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.77862679028122,24.0321796384075]}"
000000000000000001ec_407_0,Pineapple,7817.333333333333,Tripura,7.548984,297.8771940238309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.29964965507054,24.099553284716464]}"
000000000000000001ec_408_0,Pineapple,7385.0,Tripura,8.316646,297.7038789965731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.08854556330245,23.80310924095702]}"
000000000000000001ec_409_0,Pineapple,7026.666666666667,Tripura,8.065264,298.387495327345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.67532053260747,23.870482887265986]}"
000000000000000001ec_410_0,Pineapple,7575.0,Tripura,8.276028,298.81614142896456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.74718575533703,23.174288542073356]}"
000000000000000001ec_411_0,Pineapple,7489.666666666667,Tripura,8.224297,297.2974246517643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.26371704370575,23.86149973442479]}"
000000000000000001ec_412_0,Pineapple,5126.333333333333,Tripura,7.505778,298.6124700189945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23676758518218,24.494812009729053]}"
000000000000000001ec_413_0,Pineapple,7713.333333333333,Tripura,8.166209,298.8492765880767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.63040476840149,23.344968446056065]}"
000000000000000001ec_414_0,Pineapple,6098.666666666667,Tripura,6.2452574,298.7381782950935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.33845230106265,23.73573559464806]}"
000000000000000001ec_415_0,Pineapple,5040.666666666667,Tripura,7.4812093,298.4402017558446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.1738855152938,24.436421516261284]}"
000000000000000001ec_416_0,Pineapple,5389.333333333333,Tripura,8.132506,298.79118811079866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.64387949766329,23.106914895764394]}"
000000000000000001ec_417_0,Pineapple,4412.666666666667,Tripura,7.3736806,298.58058552165613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.50913220504536,23.80760081737762]}"
000000000000000001ec_418_0,Pineapple,7837.666666666667,Tripura,7.4759927,298.5368961990971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.57201427493372,23.798617664536426]}"
000000000000000001ec_419_0,Pineapple,5301.666666666667,Tripura,7.4135184,298.5135125799494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.56752269851313,24.01421333272511]}"
000000000000000001ec_420_0,Pineapple,5771.0,Tripura,7.1297364,298.69758186759515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.45523328799818,23.717769288965666]}"
000000000000000001ec_421_0,Pineapple,7924.333333333333,Tripura,8.259565,297.6451191325764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.13795290392902,23.722260865386264]}"
000000000000000001ec_422_0,Pineapple,7530.0,Tripura,8.286578,298.38734195695235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.72023629681345,23.8435334287424]}"
000000000000000001ec_423_0,Pineapple,4918.333333333333,Tripura,6.1250906,298.739219469902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.31150284253907,23.97378914493973]}"
000000000000000001ec_424_0,Pineapple,7325.666666666667,Tripura,8.441467,297.96641803224423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.88642462437556,23.726752441806862]}"
000000000000000001ec_425_0,Pineapple,7125.333333333333,Tripura,7.257164,298.4996598352005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.07507083404066,24.342098411428736]}"
000000000000000001ec_426_0,Pineapple,4161.666666666667,Tripura,7.7024355,298.82865587171597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.52709851072775,23.106914895764394]}"
000000000000000001ec_427_0,Pineapple,7286.666666666667,Tripura,7.2682147,298.3047508826624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.1873602445556,24.198367965969613]}"
000000000000000001ec_428_0,Pineapple,6412.333333333333,Tripura,7.9628596,298.51228986467623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.63938792124269,23.659378795497897]}"
000000000000000001ec_429_0,Pineapple,5368.0,Tripura,7.2341037,298.2796558198472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.98523930562871,24.189384813128417]}"
000000000000000001ec_430_0,Pineapple,7011.666666666667,Tripura,8.725247,298.6799934582831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.70676156755165,23.547089384982957]}"
000000000000000001ec_431_0,Pineapple,6265.666666666667,Tripura,6.686249,298.7784440596024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.39684279453041,23.699802983283277]}"
000000000000000001ec_432_0,Pineapple,6064.666666666667,Tripura,6.6783066,298.7880185305417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.36540175958623,23.515648350038774]}"
000000000000000001ec_433_0,Pineapple,6152.0,Tripura,8.30341,298.2077611007971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.89540777721676,23.515648350038774]}"
000000000000000001ec_434_0,Pineapple,7474.0,Tripura,8.201996,298.1983851617947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.75616890817822,23.812092393798217]}"
000000000000000001ec_435_0,Pineapple,6066.0,Tripura,7.3592243,298.58748607146435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.67532053260747,24.10853643755766]}"
000000000000000001ec_436_0,Pineapple,6022.0,Tripura,8.720043,298.2077611007971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.90888250647855,23.4707325858328]}"
000000000000000001ec_437_0,Pineapple,6473.333333333333,Tripura,7.5894804,298.43087209624684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21880127949979,24.301674223643356]}"
000000000000000001ec_438_0,Pineapple,5820.333333333333,Tripura,8.595777,299.0122444795602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.73371102607524,23.048524402296625]}"
000000000000000001ec_439_0,Pineapple,6974.0,Tripura,7.6960626,298.1857334458348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.07507083404066,23.969297568519135]}"
000000000000000001ec_440_0,Pineapple,4833.0,Tripura,7.6930327,298.62968238020113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.61243846271911,24.06811224977228]}"
